07-02-2023 18:29,LEMMiNO,Cipher,195194
07-02-2023 18:32,LEMMiNO,Cipher,195194
07-02-2023 18:36,LEMMiNO,Cipher,195194
07-02-2023 18:39,LEMMiNO,Cipher,195194
07-02-2023 18:42,LEMMiNO,Cipher,195194
07-02-2023 18:45,LEMMiNO,Cipher,195194
07-02-2023 18:53,Oxart,Living Mice - Remix,1640
07-02-2023 18:53,C418,The End,28780
07-02-2023 18:53,Oxart,Dreiton - Remix,411315
07-02-2023 19:03,C418,Alpha,603000
07-02-2023 19:08,C418,Subwoofer Lullaby,208562
08-02-2023 00:14,Oxart,Aria Math - Remix,73349
08-02-2023 00:15,LEMMiNO,Cipher,30070
08-02-2023 00:19,Unknown Artist,Unknown Track,244041
08-02-2023 00:23,Unknown Artist,Unknown Track,244041
08-02-2023 00:27,Unknown Artist,Unknown Track,244041
08-02-2023 00:34,Unknown Artist,Unknown Track,43453
08-02-2023 00:34,Unknown Artist,Unknown Track,244041
08-02-2023 00:38,LEMMiNO,Cipher,195194
08-02-2023 00:43,LEMMiNO,Cipher,138885
08-02-2023 00:48,Mick Gordon,Rip & Tear,257734
08-02-2023 00:53,Mick Gordon,Bfg Division,311835
08-02-2023 00:55,Necromorphic Despair,The Only Thing They Fear Is You,52428
08-02-2023 01:26,LEMMiNO,Cipher,195194
08-02-2023 01:30,LEMMiNO,Cipher,195194
08-02-2023 01:33,LEMMiNO,Cipher,195194
08-02-2023 01:36,LEMMiNO,Cipher,195194
08-02-2023 01:39,LEMMiNO,Cipher,195194
08-02-2023 01:43,LEMMiNO,Cipher,195194
08-02-2023 02:03,LEMMiNO,Cipher,57070
08-02-2023 02:07,Unknown Artist,Unknown Track,244041
08-02-2023 02:11,Unknown Artist,Unknown Track,120
08-02-2023 02:11,Unknown Artist,Unknown Track,3146
08-02-2023 02:11,Unknown Artist,Unknown Track,1120
08-02-2023 02:11,Unknown Artist,Unknown Track,260
08-02-2023 02:11,Unknown Artist,Unknown Track,244041
08-02-2023 07:13,Nathan Dawe,Lighter (feat. KSI & Ella Henderson) - Acoustic,3130
08-02-2023 07:13,The Score,On And On,1970
08-02-2023 07:13,Unknown Artist,Unknown Track,31030
08-02-2023 07:16,Alan Walker,Alone,3790
08-02-2023 07:16,The Chainsmokers,Closer,960
08-02-2023 07:16,Charlie Puth,Attention,1260
08-02-2023 07:16,Ed Sheeran,Bad Habits,65036
08-02-2023 14:43,Mark Ronson,Uptown Funk (feat. Bruno Mars),720
08-02-2023 14:43,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),700
08-02-2023 14:43,Nathan Dawe,Lighter (feat. KSI),750
08-02-2023 14:43,Michael Jackson,Beat It,13480
08-02-2023 14:43,The Weeknd,Blinding Lights,200040
08-02-2023 14:43,Shawn Mendes,There's Nothing Holdin' Me Back,920
08-02-2023 14:43,The Weeknd,I Feel It Coming,3430
08-02-2023 14:43,Bruno Mars,Locked out of Heaven,1060
08-02-2023 14:43,Marshmello,Happier,840
08-02-2023 14:43,Nicky Youre,Sunroof,620
08-02-2023 14:43,Shawn Mendes,Treat You Better,1480
08-02-2023 14:48,Mark Ronson,Uptown Funk (feat. Bruno Mars),269666
08-02-2023 14:51,Marshmello,Happier,140467
08-02-2023 15:11,Harry Styles,Watermelon Sugar,970
08-02-2023 15:11,Avicii,The Nights,139100
08-02-2023 15:15,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),214265
08-02-2023 15:19,Maroon 5,Maps,1030
08-02-2023 15:19,Jason Derulo,Want to Want Me,270
08-02-2023 15:19,Meghan Trainor,Made You Look,810
08-02-2023 15:19,The Weeknd,False Alarm,3060
08-02-2023 15:19,The Chainsmokers,Paris,1000
08-02-2023 15:19,Bruno Mars,That's What I Like,201260
08-02-2023 15:19,Halsey,Gasoline,1020
08-02-2023 15:19,Justin Bieber,Love Yourself,1610
08-02-2023 15:19,Unknown Artist,Unknown Track,2000
08-02-2023 15:22,The Score,Money Run Low,185466
08-02-2023 15:27,Fall Out Boy,Centuries,228360
08-02-2023 15:30,BANNERS,Someone To You,219801
08-02-2023 15:34,Boyinaband,Life Is Fun,221181
08-02-2023 15:35,The Score,Born For This,54866
08-02-2023 17:41,The Score,Born For This,13290
08-02-2023 17:42,Twenty One Pilots,Stressed Out,18950
08-02-2023 17:42,LEMMiNO,Cipher,6330
08-02-2023 17:52,C418,Alpha,603000
08-02-2023 17:57,League of Legends,Legends Never Die,235000
08-02-2023 17:57,Stellar,Stranger,10391
08-02-2023 18:07,Sheet Music Boss,Alpha,588312
08-02-2023 18:13,Sheet Music Boss,Aria Math,310569
08-02-2023 18:18,Oxart,Taswell - Remix,311179
08-02-2023 18:22,LEMMiNO,Cipher,195194
08-02-2023 18:29,Oxart,Dreiton - Remix,411315
08-02-2023 18:34,C418,Subwoofer Lullaby,9717
08-02-2023 18:34,Oxart,Living Mice - Remix,265411
08-02-2023 18:34,Nitro Fun,New Game,1720
08-02-2023 18:34,Twenty One Pilots,Stressed Out,1340
08-02-2023 18:34,The Score,Born For This,1640
08-02-2023 18:34,C418,Moog City 2,2220
08-02-2023 18:34,Oxart,Aria Math - Remix,910
08-02-2023 18:34,The Kid LAROI,STAY (with Justin Bieber),750
08-02-2023 18:34,The Chainsmokers,Something Just Like This,2390
08-02-2023 18:34,AJR,Karma,670
08-02-2023 18:34,Justin Bieber,Love Yourself,2190
08-02-2023 18:38,WALK THE MOON,Shut Up and Dance,199080
08-02-2023 18:42,The Score,Revolution,231986
08-02-2023 18:42,American Authors,Best Night of My Life,9141
08-02-2023 18:46,Arctic Monkeys,Arabella,207356
08-02-2023 18:51,Skrux,Our Fragment,245200
08-02-2023 18:54,DJ Snake,Let Me Love You,205946
08-02-2023 18:55,Bruno Mars,Finesse,12281
08-02-2023 18:58,The Kid LAROI,STAY (with Justin Bieber),17510
08-02-2023 18:58,OneRepublic,Run,168259
08-02-2023 19:03,The Weeknd,Party Monster,249213
08-02-2023 19:06,Tai Verdes,AOK,173640
08-02-2023 19:07,JVKE,this is what falling in love feels like,82994
08-02-2023 19:08,NyxTheShield,Finale!?,12940
08-02-2023 19:08,CHROMANCE,Wrap Me In Plastic - Marcus Layton Radio Edit,15280
08-02-2023 19:08,DM DOKURO,The Tale of a Cruel World,1780
08-02-2023 19:11,Noah Cyrus,July,156106
09-02-2023 08:51,The Weeknd,Party Monster,5430
09-02-2023 08:51,Marshmello,Happier,130004
09-02-2023 08:55,Skrux,Our Fragment,245200
09-02-2023 08:59,Avicii,The Nights,176658
09-02-2023 09:53,Avicii,The Days,9470
09-02-2023 09:53,Avicii,Wake Me Up,42236
09-02-2023 09:53,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,4700
09-02-2023 09:53,Pop Smoke,Dior,1620
09-02-2023 09:53,Twenty One Pilots,Heathens,1520
09-02-2023 10:50,AJR,Burn the House Down,212689
09-02-2023 10:54,JVKE,anxiety.,156794
09-02-2023 10:58,Arctic Monkeys,505,253586
09-02-2023 11:02,Alan Walker,Alone,160426
09-02-2023 11:04,Rick Astley,Never Gonna Give You Up,126164
09-02-2023 11:06,Panic! At The Disco,"Hey Look Ma, I Made It",169666
09-02-2023 11:07,Coldplay,Let Somebody Go,25899
09-02-2023 11:09,Arctic Monkeys,Do I Wanna Know?,86670
09-02-2023 11:14,Aerosmith,"I Don't Want To Miss A Thing - From ""Armageddon"" Soundtrack",299723
09-02-2023 11:19,5 Seconds of Summer,Youngblood,1240
09-02-2023 11:19,Lynyrd Skynyrd,Sweet Home Alabama,228858
09-02-2023 11:21,The Kid LAROI,STAY (with Justin Bieber),141805
09-02-2023 11:25,The Weeknd,Nothing Without You,198653
09-02-2023 11:26,Twenty One Pilots,Ride,1090
09-02-2023 11:26,Shawn Mendes,There's Nothing Holdin' Me Back,56882
09-02-2023 11:29,Kodaline,Brother,203186
09-02-2023 15:04,Unknown Artist,Unknown Track,244041
09-02-2023 15:08,Unknown Artist,Unknown Track,244041
09-02-2023 15:12,Unknown Artist,Unknown Track,244041
09-02-2023 15:16,Unknown Artist,Unknown Track,244041
09-02-2023 15:20,Unknown Artist,Unknown Track,0
09-02-2023 15:20,Unknown Artist,Unknown Track,244041
09-02-2023 15:24,LEMMiNO,Cipher,195194
09-02-2023 15:28,Oxart,Living Mice - Remix,265411
09-02-2023 15:42,C418,Alpha,603000
09-02-2023 15:45,C418,Aria Math,115403
09-02-2023 15:49,Lena Raine,Infinite Amethyst,251910
09-02-2023 15:54,C418,Aria Math - Protostar Remix,299310
09-02-2023 15:58,LEMMiNO,Cipher,195194
09-02-2023 16:03,C418,Aria Math,310000
09-02-2023 17:03,Oxart,Dreiton - Remix,294966
09-02-2023 17:06,LEMMiNO,Cipher,195194
09-02-2023 17:09,LEMMiNO,Cipher,195194
09-02-2023 17:12,LEMMiNO,Cipher,156510
09-02-2023 17:15,VALORANT,Fire Again,206776
09-02-2023 17:19,VALORANT,Die For You,212926
09-02-2023 17:19,Arctic Monkeys,Old Yellow Bricks,2380
09-02-2023 17:19,VALORANT,All Eyes On Me,3978
09-02-2023 17:19,Arctic Monkeys,Why'd You Only Call Me When You're High?,730
09-02-2023 17:20,The Score,Money Run Low,9750
09-02-2023 17:20,AJR,100 Bad Days,920
09-02-2023 17:20,DJ Snake,Let Me Love You,1020
09-02-2023 17:20,Raider,Ark,34180
09-02-2023 23:52,Quinn XCII,Too Late (with AJR),175760
09-02-2023 23:56,C418,Subwoofer Lullaby,172546
09-02-2023 23:56,C418,Aria Math,1340
09-02-2023 23:59,LEMMiNO,Cipher,195194
10-02-2023 00:02,LEMMiNO,Cipher,195194
10-02-2023 00:06,LEMMiNO,Cipher,195194
10-02-2023 00:09,LEMMiNO,Cipher,195194
10-02-2023 00:12,LEMMiNO,Cipher,195194
10-02-2023 00:16,LEMMiNO,Cipher,195194
10-02-2023 00:19,LEMMiNO,Cipher,195194
10-02-2023 00:22,LEMMiNO,Cipher,195194
10-02-2023 00:25,LEMMiNO,Cipher,195194
10-02-2023 00:27,LEMMiNO,Cipher,118276
10-02-2023 00:37,C418,Alpha,603000
10-02-2023 13:35,C418,Alpha,70590
10-02-2023 13:39,The Weeknd,Starboy,230453
10-02-2023 13:44,The Chainsmokers,Something Just Like This,247626
10-02-2023 13:44,Nicky Youre,Sunroof,4291
10-02-2023 13:47,The Weeknd,False Alarm,208910
10-02-2023 13:51,Ross Harris,SAY IT BACK,209438
10-02-2023 13:55,The Weeknd,Die For You,260253
10-02-2023 13:56,5 Seconds of Summer,Youngblood,12766
10-02-2023 15:31,OneRepublic,I Ain't Worried,148485
10-02-2023 15:32,Bruno Mars,Finesse,1420
10-02-2023 15:32,Maroon 5,Memories,1910
10-02-2023 15:32,Shawn Mendes,There's Nothing Holdin' Me Back,38114
10-02-2023 15:32,Ed Sheeran,Castle on the Hill,11310
10-02-2023 15:32,Charlie Puth,Attention,940
10-02-2023 15:32,Avicii,The Nights,1510
10-02-2023 15:32,Shawn Mendes,Treat You Better,2290
10-02-2023 15:32,Axwell /\ Ingrosso,More Than You Know,2760
10-02-2023 15:36,The Chainsmokers,All We Know,194080
10-02-2023 15:39,Ed Sheeran,Bad Habits,230746
10-02-2023 15:43,Maroon 5,Moves Like Jagger,202640
10-02-2023 15:46,Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent),207760
10-02-2023 15:50,The Weeknd,Reminder,218880
10-02-2023 15:54,Ed Sheeran,Galway Girl,9211
10-02-2023 15:54,Justin Bieber,Love Yourself,233720
10-02-2023 15:55,Jawsh 685,Savage Love (Laxed - Siren Beat),7270
10-02-2023 15:55,The Score,Fighter,2120
10-02-2023 15:58,Passenger,Simple Song,14036
10-02-2023 15:58,Set It Off,Why Worry,199253
10-02-2023 17:35,The Score,On And On,151111
10-02-2023 17:39,Arctic Monkeys,505,253586
10-02-2023 17:42,AJR,World's Smallest Violin,180746
10-02-2023 17:44,Twenty One Pilots,Stressed Out,106556
10-02-2023 17:48,Twenty One Pilots,Ride,214506
10-02-2023 17:51,Twenty One Pilots,Ride,214506
10-02-2023 17:52,Twenty One Pilots,Ride,17330
10-02-2023 17:55,LEMMiNO,Cipher,195194
10-02-2023 17:59,LEMMiNO,Cipher,195194
10-02-2023 18:02,LEMMiNO,Cipher,195194
10-02-2023 18:03,LEMMiNO,Cipher,37245
10-02-2023 19:07,LMFAO,Sexy And I Know It,11170
10-02-2023 19:07,One Direction,Drag Me Down,192120
10-02-2023 19:08,Nathan Dawe,Lighter (feat. KSI),1130
10-02-2023 19:08,Jason Derulo,Talk Dirty (feat. 2 Chainz),370
10-02-2023 19:08,Lil Baby,Drip Too Hard (Lil Baby & Gunna),870
10-02-2023 19:08,Arctic Monkeys,Old Yellow Bricks,720
10-02-2023 19:08,Sam Smith,Stay With Me,20365
10-02-2023 19:12,The Black Keys,Tighten Up,211336
10-02-2023 19:15,Arctic Monkeys,Arabella,207356
10-02-2023 19:16,Bruno Mars,Finesse,6197
10-02-2023 19:16,Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),920
10-02-2023 19:16,Kanye West,Gold Digger,2840
10-02-2023 19:16,Nirvana,Something In The Way,900
11-02-2023 14:09,Kesha,TiK ToK,930
11-02-2023 14:09,Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent),3510
11-02-2023 14:09,Bruno Mars,That's What I Like,730
11-02-2023 17:15,Craig David,7 Days,1290
11-02-2023 17:15,Jaah SLT,Tuff,5056
11-02-2023 17:15,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
11-02-2023 17:20,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,248413
11-02-2023 17:20,Eminem,The Real Slim Shady,43316
11-02-2023 18:07,Eminem,The Real Slim Shady,246228
11-02-2023 18:31,Eminem,Without Me,290320
11-02-2023 18:33,The Score,Money Run Low,750
11-02-2023 18:33,Eminem,FACK,114664
11-02-2023 18:33,Shawn Mendes,There's Nothing Holdin' Me Back,1360
11-02-2023 18:33,The Score,Fighter,2120
11-02-2023 18:36,The Score,Money Run Low,185466
11-02-2023 18:36,Shawn Mendes,There's Nothing Holdin' Me Back,9973
11-02-2023 18:40,Superfruit,GUY.exe,222680
11-02-2023 18:45,Stellar,Blur,22767
11-02-2023 18:45,5 Seconds of Summer,Youngblood,203417
11-02-2023 18:51,Black Sabbath,Iron Man,355000
11-02-2023 18:53,AJR,Let the Games Begin,66995
11-02-2023 18:57,Maroon 5,Memories,4576
11-02-2023 18:57,The Black Keys,Gold on the Ceiling,224333
11-02-2023 19:00,Drake,God's Plan,198973
11-02-2023 19:04,AJR,Bang!,170880
11-02-2023 19:07,CHROMANCE,Wrap Me In Plastic - Marcus Layton Radio Edit,193320
11-02-2023 19:08,Arctic Monkeys,505,4448
11-02-2023 19:08,The Weeknd,Too Late,6180
11-02-2023 19:12,Coldplay,Viva La Vida,9978
11-02-2023 19:12,AJR,The DJ Is Crying For Help,220571
11-02-2023 19:16,The Score,Born For This,237375
11-02-2023 19:21,The Weeknd,Party Monster,249213
11-02-2023 19:24,WALK THE MOON,Shut Up and Dance,199080
11-02-2023 19:28,JVKE,anxiety.,156794
11-02-2023 19:29,The Score,Revolution,63179
12-02-2023 08:21,The Score,Revolution,168806
12-02-2023 08:25,Avicii,The Nights,176658
12-02-2023 08:31,Daft Punk,Instant Crush (feat. Julian Casablancas),337560
12-02-2023 08:32,Avicii,Waiting For Love,10210
12-02-2023 08:32,The Chainsmokers,Paris,1000
12-02-2023 08:32,Superfruit,GUY.exe,1310
12-02-2023 08:33,Twenty One Pilots,Stressed Out,63670
12-02-2023 16:43,Twenty One Pilots,Stressed Out,24750
12-02-2023 16:48,Favored Nations,The Set Up,4820
12-02-2023 16:48,Favored Nations,The Set Up,243120
12-02-2023 16:52,Bruno Mars,Locked out of Heaven,233478
12-02-2023 17:32,The Score,On And On,215706
12-02-2023 17:36,The Score,Fighter,3376
12-02-2023 17:36,Favored Nations,The Set Up,243120
12-02-2023 17:40,Fall Out Boy,Immortals,3220
12-02-2023 17:40,WALK THE MOON,Shut Up and Dance,199080
12-02-2023 17:44,Maroon 5,Payphone,231173
12-02-2023 17:46,The Weeknd,Starboy,8328
12-02-2023 17:51,Dr. Dre,Still D.R.E.,270586
12-02-2023 17:51,Daft Punk,Instant Crush (feat. Julian Casablancas),1660
12-02-2023 17:51,Dr. Dre,The Message,12883
12-02-2023 17:55,OneRepublic,Counting Stars,257266
12-02-2023 17:59,One Direction,Drag Me Down,192120
12-02-2023 18:02,BoyWithUke,Toxic,168066
12-02-2023 18:05,VALORANT,Fire Again,206776
12-02-2023 18:10,The Weeknd,Starboy,230453
12-02-2023 18:13,The Weeknd,False Alarm,199148
12-02-2023 18:17,Stellar,Ashes,166355
12-02-2023 18:18,WALK THE MOON,Ghostbusters,17890
12-02-2023 18:18,Marshmello,Happier,81904
12-02-2023 18:22,Favored Nations,The Set Up,243120
13-02-2023 07:45,Pritam,Tere Pyaar Mein,928
13-02-2023 08:10,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),10680
13-02-2023 08:14,A$AP Rocky,r - Cali,13430
13-02-2023 08:14,Favored Nations,The Set Up,233030
13-02-2023 08:15,The Chain Gang Of 1974,Sleepwalking,11090
13-02-2023 09:59,Oh No,Welcome To Los Santos,42020
13-02-2023 09:59,Marion Band$,Hold Up (feat. Nipsey Hustle),2930
13-02-2023 09:59,Favored Nations,The Set Up,1840
13-02-2023 10:03,Favored Nations,The Set Up,240800
13-02-2023 10:07,Marion Band$,Hold Up (feat. Nipsey Hustle),232133
13-02-2023 10:11,100s,Life Of A Mack,204173
13-02-2023 10:15,Favored Nations,The Set Up,243120
13-02-2023 10:19,Yeasayer,Don't Come Close,208746
13-02-2023 10:22,The Chain Gang Of 1974,Sleepwalking,218693
13-02-2023 10:27,M83,Midnight City,243960
13-02-2023 10:31,Miami Horror,Sometimes,253728
13-02-2023 10:36,BJ The Chicago Kid,Smokin' And Ridin' (feat. Freddie Gibbs & Problem),3880
13-02-2023 10:36,JVKE,this is what falling in love feels like,980
13-02-2023 10:36,JVKE,this is what falling in love feels like,3840
13-02-2023 10:36,GroovyDominoes52,bee. ragtime,1760
13-02-2023 10:36,C418,Sweden,470
13-02-2023 10:36,C418,Sweden,1060
13-02-2023 10:36,Oh No,Welcome To Los Santos,7410
13-02-2023 10:36,Twenty One Two,Drag Me Down,1710
13-02-2023 10:36,Marion Band$,Hold Up (feat. Nipsey Hustle),3290
13-02-2023 10:36,Oxart,Taswell - Remix,760
13-02-2023 10:36,C418,Key,1710
13-02-2023 10:36,Tunde Adebimpe,Speedline Miracle Masterpiece,249130
13-02-2023 10:36,The Score,Revolution,1240
13-02-2023 10:36,The Chainsmokers,Something Just Like This,1800
13-02-2023 10:36,Sheet Music Boss,Ruins,420
13-02-2023 10:36,AJR,World's Smallest Violin,3780
13-02-2023 10:40,The Score,Never Going Back,197680
13-02-2023 10:44,AJR,Way Less Sad,207600
13-02-2023 10:47,The Score,Stronger,190048
13-02-2023 10:52,Fall Out Boy,Centuries,228360
13-02-2023 10:55,The Score,Money Run Low,185466
13-02-2023 10:57,Ryan Mack,Overwhelmed (Ryan Mack Remix),103240
13-02-2023 11:01,Bastille,Pompeii,214147
13-02-2023 11:04,Twenty One Pilots,Heathens,195920
13-02-2023 11:08,Marshmello,Happier,214289
13-02-2023 11:11,The Score,Enemies,161592
13-02-2023 11:14,Imagine Dragons,On Top Of The World,192280
13-02-2023 11:18,WALK THE MOON,Shut Up and Dance,199080
13-02-2023 11:22,Imagine Dragons,Whatever It Takes,201240
13-02-2023 11:25,Panic! At The Disco,High Hopes,190946
13-02-2023 11:29,The Score,Unstoppable,192106
13-02-2023 11:33,BANNERS,Shine A Light,225826
13-02-2023 11:38,The Neighbourhood,Sweater Weather,240400
13-02-2023 11:40,WAR*HALL,What a Day,139402
13-02-2023 11:41,WALK THE MOON,Ghostbusters,15852
13-02-2023 11:44,Panic! At The Disco,"Hey Look Ma, I Made It",169666
13-02-2023 11:47,Imagine Dragons,Warriors,171040
13-02-2023 11:50,Imagine Dragons,Natural,189466
13-02-2023 11:55,Panic! At The Disco,House of Memories,208706
13-02-2023 11:59,Foster The People,Pumped Up Kicks,239600
13-02-2023 12:04,The Score,Born For This,237375
13-02-2023 12:07,Imagine Dragons,Warriors,171040
13-02-2023 12:11,Twenty One Pilots,Stressed Out,2050
13-02-2023 12:11,Panic! At The Disco,House of Memories,8366
13-02-2023 12:11,Imagine Dragons,Thunder,187146
13-02-2023 12:14,Twenty One Pilots,Ride,214506
13-02-2023 12:18,Imagine Dragons,Natural,189466
13-02-2023 12:21,Panic! At The Disco,Victorious,178600
13-02-2023 12:26,Arctic Monkeys,Arabella,207356
13-02-2023 12:30,AJR,Karma,245269
13-02-2023 12:33,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
13-02-2023 12:37,AJR,The DJ Is Crying For Help,220571
13-02-2023 12:41,BANNERS,Someone To You,219801
13-02-2023 12:45,Foster The People,Pumped Up Kicks,239600
13-02-2023 12:49,Arctic Monkeys,R U Mine?,201726
13-02-2023 12:52,Arctic Monkeys,Fluorescent Adolescent,183893
13-02-2023 12:57,AJR,Burn the House Down,212689
13-02-2023 13:01,Foster The People,Imagination,256266
13-02-2023 13:05,Twenty One Two,I Kissed a Girl,180980
13-02-2023 13:08,AJR,Weak,201160
13-02-2023 13:12,AJR,Let the Games Begin,201004
13-02-2023 13:16,AJR,100 Bad Days,210991
13-02-2023 13:19,WALK THE MOON,Work This Body,175906
13-02-2023 13:23,Fall Out Boy,Immortals,189386
13-02-2023 13:27,The Score,On And On,215706
13-02-2023 13:30,Imagine Dragons,Believer,204346
13-02-2023 13:34,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
13-02-2023 13:37,Imagine Dragons,Demons,177506
13-02-2023 13:40,Imagine Dragons,Natural,189466
13-02-2023 13:41,AJR,Let the Games Begin,1610
13-02-2023 13:41,Arctic Monkeys,505,430
13-02-2023 13:41,Imagine Dragons,Demons,2270
13-02-2023 13:41,Stellar,Bad Dream,39707
13-02-2023 13:41,The Score,Fighter,1710
13-02-2023 13:41,Favored Nations,The Set Up,590
13-02-2023 13:41,Twenty One Two,I Kissed a Girl,830
13-02-2023 13:41,Panic! At The Disco,High Hopes,690
13-02-2023 13:45,Arctic Monkeys,505,5700
13-02-2023 13:45,Favored Nations,The Set Up,243120
13-02-2023 13:50,Eminem,Mockingbird,250760
13-02-2023 13:51,Avicii,Waiting For Love,3370
13-02-2023 13:51,The Weeknd,Gasoline,2380
13-02-2023 13:51,Doja Cat,Freak,5472
13-02-2023 13:54,The Black Keys,Tighten Up,211336
13-02-2023 13:59,The Weeknd,Die For You,260253
13-02-2023 14:03,The Weeknd,Starboy,230453
13-02-2023 14:07,The Weeknd,Party Monster,249213
13-02-2023 14:13,AC/DC,Shoot to Thrill,317800
13-02-2023 14:18,Mark Ronson,Uptown Funk (feat. Bruno Mars),269666
13-02-2023 14:20,Harry Styles,As It Was,102014
13-02-2023 14:23,Marshmello,Silence,180822
13-02-2023 14:26,AJR,Burn the House Down,212689
13-02-2023 14:27,WAR*HALL,What a Day,1530
13-02-2023 14:27,Maroon 5,One More Night,770
13-02-2023 14:27,Avicii,The Nights,1060
13-02-2023 14:27,AJR,World's Smallest Violin,980
13-02-2023 14:27,BoyWithUke,Toxic,14019
13-02-2023 14:31,Boyinaband,Life Is Fun,221181
13-02-2023 14:34,Charlie Puth,Light Switch,187703
13-02-2023 14:35,Stellar,Stranger,2031
13-02-2023 14:35,Sun Goes Down,Glad You Came,1150
13-02-2023 14:35,One Direction,Drag Me Down,2030
13-02-2023 14:41,Black Sabbath,Iron Man,355000
13-02-2023 14:44,Nathan Dawe,Lighter (feat. KSI),182439
13-02-2023 14:46,Ryan Mack,Overwhelmed (Ryan Mack Remix),103240
13-02-2023 14:50,Lauv,I Like Me Better,197436
13-02-2023 14:52,Alan Walker,Alone,160426
13-02-2023 14:56,DJ Snake,Let Me Love You,205946
13-02-2023 14:59,LEMMiNO,Cipher,195194
13-02-2023 15:04,VALORANT,Fire Again,206776
13-02-2023 15:09,Daft Punk,Instant Crush (feat. Julian Casablancas),337560
13-02-2023 15:14,The Score,Never Going Back,197680
13-02-2023 15:18,Maroon 5,Payphone,231173
13-02-2023 15:18,Fall Out Boy,Centuries,1120
13-02-2023 15:18,AJR,The DJ Is Crying For Help,7412
13-02-2023 15:22,VALORANT,Die For You,212926
13-02-2023 15:22,Roddy Ricch,The Box,3563
13-02-2023 15:25,The Kid LAROI,STAY (with Justin Bieber),141805
